,DATETIME,AC_REG,FLIGHT_NO,AIR_GROUND,AIRSPEED_CMP,ALTITUDE,FLAPEXT_1,FLAPEXT_2,FLAPEXT_3,FLAPEXT_4,FLAPHANDLPOS,FLAPTRANS_1,FLAPTRANS_2,FLAPTRANS_3,FLAPTRANS_4,TE_FLAPPSE_L,TE_FLAPPSE_L_SYNCRHO,TE_FLAPPSE_R,TE_FLAPPSE_R_SYNCHRO,TE_FLAPSKW_1,TE_FLAPSKW_2,TE_FLAPSKW_3,TE_FLAPSKW_4,TE_FLAPSKW_5,TE_FLAPSKW_6,TE_FLAPSKW_7,TE_FLAPSKW_8,TE_FLPSK1TO8,TE_FLPSK2TO7,TE_FLPSK3TO6,TE_FLPSK4TO5,FLAPTRANS_ALL,FLAPTRANS_IND,FLAPTRANS_DISC
7015,2020-09-23 05:19:07,PK-GFD,GIA448,ground,45.0,442,True,True,True,True,0.0,False,False,False,False,3.7,97.0,2.7,85.1,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7016,2020-09-23 05:19:08,PK-GFD,GIA448,ground,45.0,441,True,True,True,True,0.0,False,False,False,False,1.9,72.8,2.7,85.1,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7017,2020-09-23 05:19:09,PK-GFD,GIA448,ground,45.0,441,True,True,True,True,0.0,False,False,False,False,1.9,72.8,1.6,61.5,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7018,2020-09-23 05:19:10,PK-GFD,GIA448,ground,45.0,441,True,True,True,True,0.0,False,False,False,False,1.2,45.0,1.6,61.5,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7019,2020-09-23 05:19:11,PK-GFD,GIA448,ground,45.0,440,True,True,True,True,0.0,False,False,False,False,1.2,45.0,1.0,36.6,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7020,2020-09-23 05:19:12,PK-GFD,GIA448,ground,45.0,440,True,True,True,True,0.0,False,False,False,False,0.9,33.4,1.0,36.6,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7021,2020-09-23 05:19:13,PK-GFD,GIA448,ground,45.0,440,True,True,True,True,0.0,False,False,False,False,0.9,33.4,0.8,30.9,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7022,2020-09-23 05:19:14,PK-GFD,GIA448,ground,45.0,440,True,True,True,True,0.0,False,False,False,False,0.7,27.1,0.8,30.9,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7023,2020-09-23 05:19:15,PK-GFD,GIA448,ground,45.0,440,True,True,True,True,0.0,False,False,False,False,0.7,27.1,0.7,24.6,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7024,2020-09-23 05:19:16,PK-GFD,GIA448,ground,45.0,439,True,True,True,True,0.0,False,False,False,False,0.6,20.7,0.7,24.6,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7025,2020-09-23 05:19:17,PK-GFD,GIA448,ground,45.0,439,True,True,True,True,0.0,False,False,False,False,0.6,20.7,0.5,18.3,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,True,True,False
7026,2020-09-23 05:19:18,PK-GFD,GIA448,ground,45.0,439,True,False,False,True,0.0,False,True,True,False,0.4,14.4,0.5,18.3,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,True,True
7027,2020-09-23 05:19:19,PK-GFD,GIA448,ground,45.0,439,False,False,False,False,0.0,True,True,True,True,0.4,14.4,0.3,12.3,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7028,2020-09-23 05:19:20,PK-GFD,GIA448,ground,45.0,439,False,False,False,False,0.0,True,True,True,True,0.2,8.8,0.3,12.3,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7029,2020-09-23 05:19:21,PK-GFD,GIA448,ground,45.0,439,False,False,False,False,0.0,True,True,True,True,0.2,8.8,0.2,6.3,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7030,2020-09-23 05:19:22,PK-GFD,GIA448,ground,45.0,438,False,False,False,False,0.0,True,True,True,True,0.1,3.2,0.2,6.3,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7031,2020-09-23 05:19:23,PK-GFD,GIA448,ground,45.0,439,False,False,False,False,0.0,True,True,True,True,0.1,3.2,0.0,1.8,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7032,2020-09-23 05:19:24,PK-GFD,GIA448,ground,45.0,439,False,False,False,False,0.0,True,True,False,True,-0.0,-0.7,0.0,1.8,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7033,2020-09-23 05:19:25,PK-GFD,GIA448,ground,45.0,438,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7034,2020-09-23 05:19:26,PK-GFD,GIA448,ground,45.0,438,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,191.6,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7035,2020-09-23 05:19:27,PK-GFD,GIA448,ground,45.0,438,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7036,2020-09-23 05:19:28,PK-GFD,GIA448,ground,45.0,438,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,241.5,252.1,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7037,2020-09-23 05:19:29,PK-GFD,GIA448,ground,45.0,438,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,241.5,3.9,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7038,2020-09-23 05:19:30,PK-GFD,GIA448,ground,45.0,438,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,241.5,3.9,225.0,227.5,254.5,244.0,190.5,normal,normal,normal,normal,False,False,False
7039,2020-09-23 05:19:31,PK-GFD,GIA448,ground,45.0,438,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,241.5,3.9,225.0,227.5,254.5,244.0,-55.5,normal,normal,normal,normal,False,False,False
7040,2020-09-23 05:19:32,PK-GFD,GIA448,ground,45.0,437,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,241.5,3.9,225.0,227.5,254.5,244.0,-55.5,normal,normal,normal,normal,False,False,False
7041,2020-09-23 05:19:33,PK-GFD,GIA448,ground,45.0,437,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,241.5,3.9,225.0,227.5,7.7,244.0,-55.5,normal,normal,normal,normal,False,False,False
7042,2020-09-23 05:19:34,PK-GFD,GIA448,ground,45.0,437,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,241.5,3.9,225.0,227.5,7.7,244.0,-55.5,normal,normal,normal,normal,False,False,False
7043,2020-09-23 05:19:35,PK-GFD,GIA448,ground,45.0,436,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,-21.1,3.9,225.0,227.5,7.7,244.0,-55.5,normal,normal,normal,normal,False,False,False
7044,2020-09-23 05:19:36,PK-GFD,GIA448,ground,45.0,436,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,-21.1,3.9,225.0,227.5,7.7,244.0,-55.5,normal,normal,normal,normal,False,False,False
7045,2020-09-23 05:19:37,PK-GFD,GIA448,ground,45.0,436,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,-21.1,3.9,-21.1,227.5,7.7,244.0,-55.5,normal,normal,normal,normal,False,False,False
7046,2020-09-23 05:19:38,PK-GFD,GIA448,ground,45.0,436,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,-21.1,3.9,-21.1,227.5,7.7,244.0,-55.5,normal,normal,normal,normal,False,False,False
7047,2020-09-23 05:19:39,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-0.7,0.0,0.7,-55.9,-21.1,3.9,-21.1,227.5,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7048,2020-09-23 05:19:40,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,227.5,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7049,2020-09-23 05:19:41,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7050,2020-09-23 05:19:42,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7051,2020-09-23 05:19:43,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7052,2020-09-23 05:19:44,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7053,2020-09-23 05:19:45,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7054,2020-09-23 05:19:46,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7055,2020-09-23 05:19:47,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7056,2020-09-23 05:19:48,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7057,2020-09-23 05:19:49,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7058,2020-09-23 05:19:50,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7059,2020-09-23 05:19:51,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7060,2020-09-23 05:19:52,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7061,2020-09-23 05:19:53,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7062,2020-09-23 05:19:54,PK-GFD,GIA448,ground,45.0,436,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7063,2020-09-23 05:19:55,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7064,2020-09-23 05:19:56,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7065,2020-09-23 05:19:57,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7066,2020-09-23 05:19:58,PK-GFD,GIA448,ground,45.0,436,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7067,2020-09-23 05:19:59,PK-GFD,GIA448,ground,45.0,437,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7068,2020-09-23 05:20:00,PK-GFD,GIA448,ground,45.0,437,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.7,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7069,2020-09-23 05:20:01,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7070,2020-09-23 05:20:02,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7071,2020-09-23 05:20:03,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7072,2020-09-23 05:20:04,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7073,2020-09-23 05:20:05,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7074,2020-09-23 05:20:06,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7075,2020-09-23 05:20:07,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7076,2020-09-23 05:20:08,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7077,2020-09-23 05:20:09,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7078,2020-09-23 05:20:10,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7079,2020-09-23 05:20:11,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7080,2020-09-23 05:20:12,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7081,2020-09-23 05:20:13,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7082,2020-09-23 05:20:14,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7083,2020-09-23 05:20:15,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7084,2020-09-23 05:20:16,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7085,2020-09-23 05:20:17,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7086,2020-09-23 05:20:18,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7087,2020-09-23 05:20:19,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7088,2020-09-23 05:20:20,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7089,2020-09-23 05:20:21,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7090,2020-09-23 05:20:22,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7091,2020-09-23 05:20:23,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7092,2020-09-23 05:20:24,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7093,2020-09-23 05:20:25,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7094,2020-09-23 05:20:26,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7095,2020-09-23 05:20:27,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7096,2020-09-23 05:20:28,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7097,2020-09-23 05:20:29,PK-GFD,GIA448,ground,45.0,435,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7098,2020-09-23 05:20:30,PK-GFD,GIA448,ground,45.0,432,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7099,2020-09-23 05:20:31,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7100,2020-09-23 05:20:32,PK-GFD,GIA448,ground,45.0,432,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.9,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7101,2020-09-23 05:20:33,PK-GFD,GIA448,ground,45.0,434,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.5,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7102,2020-09-23 05:20:34,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.5,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7103,2020-09-23 05:20:35,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.5,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7104,2020-09-23 05:20:36,PK-GFD,GIA448,ground,45.0,432,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.5,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7105,2020-09-23 05:20:37,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.5,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7106,2020-09-23 05:20:38,PK-GFD,GIA448,ground,45.0,432,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-21.1,3.5,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7107,2020-09-23 05:20:39,PK-GFD,GIA448,ground,45.0,432,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-20.7,3.5,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7108,2020-09-23 05:20:40,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-20.7,3.5,-21.1,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7109,2020-09-23 05:20:41,PK-GFD,GIA448,ground,45.0,432,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-20.7,3.5,-21.4,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7110,2020-09-23 05:20:42,PK-GFD,GIA448,ground,45.0,432,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-20.7,3.5,-21.4,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7111,2020-09-23 05:20:43,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-20.7,3.5,-21.4,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
7112,2020-09-23 05:20:44,PK-GFD,GIA448,ground,45.0,433,False,False,False,False,0.0,False,False,False,False,-0.0,-1.1,0.0,0.4,-55.9,-20.7,3.5,-21.4,-19.7,7.7,-18.6,-55.5,normal,normal,normal,normal,False,False,False
